"city","year","month","time","long","lat","site","Wind Speed - Resultant","Outdoor Temperature","Barometric pressure","Nitric oxide (NO)"
"Reseda",2004,3,51,-118.53276,34.19925,"Reseda",10.1091667741935,NA,NA,163.734922967742
"Reseda",2004,4,52,-118.53276,34.19925,"Reseda",6.88650532142857,NA,NA,128.1176818
"Reseda",2004,5,53,-118.53276,34.19925,"Reseda",5.21589593548387,NA,NA,80.659186516129
"Reseda",2004,6,54,-118.53276,34.19925,"Reseda",4.78444446666667,NA,NA,62.6695651333333
"Reseda",2004,7,55,-118.53276,34.19925,"Reseda",4.86250003225806,NA,NA,88.8231082258065
"Reseda",2004,8,56,-118.53276,34.19925,"Reseda",4.01939812903226,NA,NA,83.8562043870968
"Reseda",2004,9,57,-118.53276,34.19925,"Reseda",NA,NA,NA,137.234782533333
"Reseda",2004,10,58,-118.53276,34.19925,"Reseda",10.4123656129032,NA,NA,156.088359064516
"Reseda",2004,11,59,-118.53276,34.19925,"Reseda",12.8765872666667,NA,NA,205.1619164
"Reseda",2004,12,60,-118.53276,34.19925,"Reseda",12.0248656129032,NA,NA,292.08274883871
"Reseda",2005,1,61,-118.53276,34.19925,"Reseda",9.28588719354839,NA,NA,239.329593322581
"Reseda",2005,2,62,-118.53276,34.19925,"Reseda",9.44181553571429,NA,NA,178.379870214286
"Reseda",2005,3,63,-118.53276,34.19925,"Reseda",10.1537633870968,NA,NA,106.036848129032
"Reseda",2005,4,64,-118.53276,34.19925,"Reseda",8.31777773333333,NA,NA,109.573994466667
"Reseda",2005,5,65,-118.53276,34.19925,"Reseda",8.83763438709677,NA,NA,55.4522846451613
"Reseda",2005,6,66,-118.53276,34.19925,"Reseda",3.94277783333333,NA,NA,72.1444928333333
"Reseda",2005,7,67,-118.53276,34.19925,"Reseda",5.12137090322581,NA,NA,82.0140251612903
"Reseda",2005,8,68,-118.53276,34.19925,"Reseda",4.19543012903226,NA,NA,70.7325202903226
"Reseda",2005,9,69,-118.53276,34.19925,"Reseda",8.33277783333333,NA,NA,173.537681166667
"Reseda",2005,10,70,-118.53276,34.19925,"Reseda",8.20336019354839,NA,NA,247.999500241379
"Reseda",2005,11,71,-118.53276,34.19925,"Reseda",9.48750006666667,NA,NA,270.871964034483
"Reseda",2005,12,72,-118.53276,34.19925,"Reseda",10.6126151290323,NA,NA,202.756311387097
"Reseda",2006,1,73,-118.53276,34.19925,"Reseda",9.19767383870968,NA,NA,250.339113709677
"Reseda",2006,2,74,-118.53276,34.19925,"Reseda",7.54315475,NA,NA,273.787267071429
"Reseda",2006,3,75,-118.53276,34.19925,"Reseda",6.85766132258064,NA,NA,112.687874451613
"Reseda",2006,4,76,-118.53276,34.19925,"Reseda",7.67986113333333,NA,NA,126.269859428571
"Reseda",2006,5,77,-118.53276,34.19925,"Reseda",NA,NA,NA,55.7077201935484
"Reseda",2006,6,78,-118.53276,34.19925,"Reseda",6.30347213333333,NA,NA,67.0766736
"Reseda",2006,7,79,-118.53276,34.19925,"Reseda",4.79500006666667,NA,NA,56.4796634193548
"Reseda",2006,8,80,-118.53276,34.19925,"Reseda",4.14059148387097,NA,NA,74.3267881935484
"Reseda",2006,9,81,-118.53276,34.19925,"Reseda",5.3002778,NA,NA,111.3420291
"Reseda",2006,10,82,-118.53276,34.19925,"Reseda",9.30698929032258,NA,NA,182.177719903226
"Reseda",2006,11,83,-118.53276,34.19925,"Reseda",10.7791666666667,NA,NA,207.410678866667
"Reseda",2006,12,84,-118.53276,34.19925,"Reseda",10.798521516129,NA,NA,293.537166774194
"Reseda",2007,1,85,-118.53276,34.19925,"Reseda",13.466775516129,NA,NA,225.038816387097
"Reseda",2007,2,86,-118.53276,34.19925,"Reseda",7.98664975,NA,NA,254.880434821429
"Reseda",2007,3,87,-118.53276,34.19925,"Reseda",12.188978483871,NA,NA,166.444600290323
"Reseda",2007,4,88,-118.53276,34.19925,"Reseda",13.9773610333333,NA,NA,92.505797
"Reseda",2007,5,89,-118.53276,34.19925,"Reseda",9.96989251612903,NA,NA,106.788218806452
"Reseda",2007,6,90,-118.53276,34.19925,"Reseda",7.0539296,NA,NA,75.7838979666667
"Reseda",2007,7,91,-118.53276,34.19925,"Reseda",3.63870967741935,NA,NA,65.597475516129
"Reseda",2007,8,92,-118.53276,34.19925,"Reseda",5.31129038709677,NA,NA,79.8026565806452
"Reseda",2007,9,93,-118.53276,34.19925,"Reseda",6.02955413333333,NA,NA,97.8574074
"Reseda",2007,10,94,-118.53276,34.19925,"Reseda",10.2689149354839,NA,NA,NA
"Reseda",2007,11,95,-118.53276,34.19925,"Reseda",8.69333333333333,NA,NA,189.620625166667
"Reseda",2007,12,96,-118.53276,34.19925,"Reseda",13.2087365483871,NA,NA,178.628219387097
"Reseda",2008,1,97,-118.53276,34.19925,"Reseda",12.7002289,NA,NA,182.660589096774
"Reseda",2008,2,98,-118.53276,34.19925,"Reseda",11.5283014827586,NA,NA,187.953523206897
"Reseda",2008,3,99,-118.53276,34.19925,"Reseda",9.94032258064516,NA,NA,131.039270677419
"Reseda",2008,4,100,-118.53276,34.19925,"Reseda",9.85916656666667,NA,NA,92.6318840333333
"Reseda",2008,5,101,-118.53276,34.19925,"Reseda",9.88548387096774,NA,NA,54.9995049354839
"Reseda",2008,6,102,-118.53276,34.19925,"Reseda",6.86333333333333,NA,NA,63.4260869666667
"Reseda",2008,7,103,-118.53276,34.19925,"Reseda",3.66841396774194,NA,NA,45.2554088709677
"Reseda",2008,8,104,-118.53276,34.19925,"Reseda",3.70044996774194,NA,NA,38.6914445806452
"Reseda",2008,9,105,-118.53276,34.19925,"Reseda",5.18248793333333,NA,NA,94.7927535666667
"Reseda",2008,10,106,-118.53276,34.19925,"Reseda",9.08193651612903,NA,NA,150.828672064516
"Reseda",2008,11,107,-118.53276,34.19925,"Reseda",8.90780914285714,NA,NA,218.787655366667
"Reseda",2008,12,108,-118.53276,34.19925,"Reseda",9.49124187096774,NA,NA,218.587657806452
"Reseda",2009,1,109,-118.53276,34.19925,"Reseda",8.54513209677419,NA,NA,184.661991483871
"Reseda",2009,2,110,-118.53276,34.19925,"Reseda",5.88698885714286,NA,NA,138.2763975
"Reseda",2009,3,111,-118.53276,34.19925,"Reseda",9.64826229032258,NA,NA,114.377279096774
"Reseda",2009,4,112,-118.53276,34.19925,"Reseda",6.34701796666667,NA,NA,76.8846209333333
"Reseda",2009,5,113,-118.53276,34.19925,"Reseda",10.9789796129032,NA,NA,39.4782608709677
"Reseda",2009,6,114,-118.53276,34.19925,"Reseda",6.0506496,NA,NA,31.0410335666667
"Reseda",2009,7,115,-118.53276,34.19925,"Reseda",5.30249532258065,NA,NA,39.1192146129032
"Reseda",2009,8,116,-118.53276,34.19925,"Reseda",5.11175196774194,NA,NA,72.1279372903226
"Reseda",2009,9,117,-118.53276,34.19925,"Reseda",7.03721173333333,NA,NA,87.8048089
"Reseda",2009,10,118,-118.53276,34.19925,"Reseda",10.7539979677419,NA,NA,173.591578483871
"Reseda",2009,11,119,-118.53276,34.19925,"Reseda",8.1166667,NA,NA,166.069565266667
"Reseda",2009,12,120,-118.53276,34.19925,"Reseda",12.3002804516129,NA,NA,138.328681741935
"Reseda",2010,1,121,-118.53276,34.19925,"Reseda",10.6000741612903,NA,NA,144.973551322581
"Reseda",2010,2,122,-118.53276,34.19925,"Reseda",7.09657632142857,NA,NA,127.863354071429
"Reseda",2010,3,123,-118.53276,34.19925,"Reseda",8.20996536666667,NA,NA,120.004532387097
"Reseda",2010,4,124,-118.53276,34.19925,"Reseda",NA,NA,NA,97.9788405666667
"Reseda",2010,5,125,-118.53276,34.19925,"Reseda",NA,NA,NA,47.2120710322581
"Reseda",2010,6,126,-118.53276,34.19925,"Reseda",NA,NA,NA,15.2298758666667
"Reseda",2010,7,127,-118.53276,34.19925,"Reseda",NA,NA,NA,32.6766759354839
"Reseda",2010,8,128,-118.53276,34.19925,"Reseda",NA,NA,NA,39.0189471612903
"Reseda",2010,9,129,-118.53276,34.19925,"Reseda",NA,NA,NA,76.6805487
"Reseda",2010,10,130,-118.53276,34.19925,"Reseda",NA,NA,NA,124.807787774194
"Reseda",2010,11,131,-118.53276,34.19925,"Reseda",NA,NA,NA,159.646461866667
"Reseda",2010,12,132,-118.53276,34.19925,"Reseda",NA,NA,NA,195.840612709677
"Reseda",2011,1,133,-118.53276,34.19925,"Reseda",NA,NA,NA,141.005169290323
"Reseda",2011,2,134,-118.53276,34.19925,"Reseda",NA,NA,NA,141.677723214286
"Reseda",2011,3,135,-118.53276,34.19925,"Reseda",NA,NA,NA,101.583230193548
"Reseda",2011,4,136,-118.53276,34.19925,"Reseda",NA,NA,NA,68.4659264333333
"Reseda",2011,5,137,-118.53276,34.19925,"Reseda",NA,NA,NA,44.7120929354839
"Reseda",2011,6,138,-118.53276,34.19925,"Reseda",NA,NA,NA,29.6454740666667
"Reseda",2011,7,139,-118.53276,34.19925,"Reseda",NA,NA,NA,31.9814334516129
"Reseda",2011,8,140,-118.53276,34.19925,"Reseda",NA,NA,NA,46.4973798076923
"Reseda",2011,9,141,-118.53276,34.19925,"Reseda",NA,NA,NA,54.1074703333333
"Reseda",2011,10,142,-118.53276,34.19925,"Reseda",NA,NA,NA,120.924090677419
"Reseda",2011,11,143,-118.53276,34.19925,"Reseda",NA,NA,NA,139.12628456
"Reseda",2011,12,144,-118.53276,34.19925,"Reseda",NA,NA,NA,176.43251275
"Reseda",2012,1,145,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2012,2,146,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2012,3,147,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2012,4,148,-118.53276,34.19925,"Reseda",NA,NA,NA,52.4119936153846
"Reseda",2012,5,149,-118.53276,34.19925,"Reseda",NA,NA,NA,32.7303237419355
"Reseda",2012,6,150,-118.53276,34.19925,"Reseda",NA,NA,NA,31.2033794666667
"Reseda",2012,7,151,-118.53276,34.19925,"Reseda",NA,NA,NA,26.0473921612903
"Reseda",2012,8,152,-118.53276,34.19925,"Reseda",NA,NA,NA,46.7062809677419
"Reseda",2012,9,153,-118.53276,34.19925,"Reseda",NA,NA,NA,50.4386432
"Reseda",2012,10,154,-118.53276,34.19925,"Reseda",NA,NA,NA,109.03339283871
"Reseda",2012,11,155,-118.53276,34.19925,"Reseda",NA,NA,NA,177.259956
"Reseda",2012,12,156,-118.53276,34.19925,"Reseda",NA,NA,NA,155.072756038462
"Reseda",2013,1,157,-118.53276,34.19925,"Reseda",NA,NA,NA,197.53431605
"Reseda",2013,2,158,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2013,3,159,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2013,4,160,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2013,5,161,-118.53276,34.19925,"Reseda",NA,NA,NA,44.9699321
"Reseda",2013,6,162,-118.53276,34.19925,"Reseda",NA,NA,NA,24.2580565333333
"Reseda",2013,7,163,-118.53276,34.19925,"Reseda",NA,NA,NA,29.2922043225806
"Reseda",2013,8,164,-118.53276,34.19925,"Reseda",NA,NA,NA,42.1242700322581
"Reseda",2013,9,165,-118.53276,34.19925,"Reseda",NA,NA,NA,45.9100791
"Reseda",2013,10,166,-118.53276,34.19925,"Reseda",NA,NA,NA,115.706206967742
"Reseda",2013,11,167,-118.53276,34.19925,"Reseda",NA,NA,NA,123.705367233333
"Reseda",2013,12,168,-118.53276,34.19925,"Reseda",NA,NA,NA,166.876037809524
"Reseda",2014,1,169,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2014,2,170,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2014,3,171,-118.53276,34.19925,"Reseda",NA,NA,NA,90.8689505806452
"Reseda",2014,4,172,-118.53276,34.19925,"Reseda",NA,NA,NA,73.040425
"Reseda",2014,5,173,-118.53276,34.19925,"Reseda",NA,NA,NA,57.4046318064516
"Reseda",2014,6,174,-118.53276,34.19925,"Reseda",NA,NA,NA,17.0763805
"Reseda",2014,7,175,-118.53276,34.19925,"Reseda",NA,NA,NA,22.8684540344828
"Reseda",2014,8,176,-118.53276,34.19925,"Reseda",NA,NA,NA,31.7244131290323
"Reseda",2014,9,177,-118.53276,34.19925,"Reseda",NA,NA,NA,49.3853596
"Reseda",2014,10,178,-118.53276,34.19925,"Reseda",NA,NA,NA,90.1762322903226
"Reseda",2014,11,179,-118.53276,34.19925,"Reseda",NA,NA,NA,137.652226333333
"Reseda",2014,12,180,-118.53276,34.19925,"Reseda",NA,NA,NA,135.217000645161
"Reseda",2015,1,181,-118.53276,34.19925,"Reseda",NA,NA,NA,158.381416580645
"Reseda",2015,2,182,-118.53276,34.19925,"Reseda",NA,NA,NA,167.281752821429
"Reseda",2015,3,183,-118.53276,34.19925,"Reseda",NA,NA,NA,95.8145259032258
"Reseda",2015,4,184,-118.53276,34.19925,"Reseda",NA,NA,NA,48.2821781333333
"Reseda",2015,5,185,-118.53276,34.19925,"Reseda",NA,NA,NA,32.7651270645161
"Reseda",2015,6,186,-118.53276,34.19925,"Reseda",NA,NA,NA,46.6202701
"Reseda",2015,7,187,-118.53276,34.19925,"Reseda",NA,NA,NA,19.4346757096774
"Reseda",2015,8,188,-118.53276,34.19925,"Reseda",NA,NA,NA,23.3755405714286
"Reseda",2015,9,189,-118.53276,34.19925,"Reseda",NA,NA,NA,46.4178397931035
"Reseda",2015,10,190,-118.53276,34.19925,"Reseda",NA,NA,NA,78.0115325806452
"Reseda",2015,11,191,-118.53276,34.19925,"Reseda",NA,NA,NA,146.508354966667
"Reseda",2015,12,192,-118.53276,34.19925,"Reseda",NA,NA,NA,130.958992290323
"Reseda",2016,1,193,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,2,194,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,3,195,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,4,196,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,5,197,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,6,198,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,7,199,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,8,200,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,9,201,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,10,202,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,11,203,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Reseda",2016,12,204,-118.53276,34.19925,"Reseda",NA,NA,NA,NA
"Santa Rosa",2002,1,25,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,154.810926322581
"Santa Rosa",2002,2,26,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,207.057560678571
"Santa Rosa",2002,3,27,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,102.038290129032
"Santa Rosa",2002,4,28,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,105.4509388
"Santa Rosa",2002,5,29,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,51.7077962580645
"Santa Rosa",2002,6,30,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,59.9869375666667
"Santa Rosa",2002,7,31,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,103.519183064516
"Santa Rosa",2002,8,32,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,64.4197404193548
"Santa Rosa",2002,9,33,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,126.953554133333
"Santa Rosa",2002,10,34,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,177.597857903226
"Santa Rosa",2002,11,35,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,148.575362266667
"Santa Rosa",2002,12,36,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,178.424891258065
"Santa Rosa",2003,1,37,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,157.196544645161
"Santa Rosa",2003,2,38,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,187.397515535714
"Santa Rosa",2003,3,39,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,102.777855741935
"Santa Rosa",2003,4,40,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,89.1607315333333
"Santa Rosa",2003,5,41,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,59.6876799354839
"Santa Rosa",2003,6,42,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,47.150391
"Santa Rosa",2003,7,43,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,64.004207516129
"Santa Rosa",2003,8,44,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,52.1892072258064
"Santa Rosa",2003,9,45,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,104.165927433333
"Santa Rosa",2003,10,46,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,158.616204870968
"Santa Rosa",2003,11,47,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,142.875362333333
"Santa Rosa",2003,12,48,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,199.246844290323
"Santa Rosa",2004,1,49,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,132.903563741935
"Santa Rosa",2004,2,50,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,146.875971103448
"Santa Rosa",2004,3,51,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,94.8663491290323
"Santa Rosa",2004,4,52,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,84.4206712333333
"Santa Rosa",2004,5,53,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,36.3295933225806
"Santa Rosa",2004,6,54,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,41.7120773333333
"Santa Rosa",2004,7,55,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,50.3608160645161
"Santa Rosa",2004,8,56,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,37.9733519354839
"Santa Rosa",2004,9,57,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,129.9405797
"Santa Rosa",2004,10,58,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,135.093014483871
"Santa Rosa",2004,11,59,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,164.9565218
"Santa Rosa",2004,12,60,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,207.969144548387
"Santa Rosa",2005,1,61,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,95.5570417741936
"Santa Rosa",2005,2,62,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,157.480784428571
"Santa Rosa",2005,3,63,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,88.6461053870968
"Santa Rosa",2005,4,64,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,76.6198871333333
"Santa Rosa",2005,5,65,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,48.9560542580645
"Santa Rosa",2005,6,66,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,35.2826087
"Santa Rosa",2005,7,67,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,38.5431594193548
"Santa Rosa",2005,8,68,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,62.6506311935484
"Santa Rosa",2005,9,69,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,90.7686274
"Santa Rosa",2005,10,70,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,92.4460028064516
"Santa Rosa",2005,11,71,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,122.5211425
"Santa Rosa",2005,12,72,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,177.260820483871
"Santa Rosa",2006,1,73,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,117.475455709677
"Santa Rosa",2006,2,74,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,123.531055821429
"Santa Rosa",2006,3,75,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,98.4397327096774
"Santa Rosa",2006,4,76,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,80.1173913
"Santa Rosa",2006,5,77,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,58.0420757419355
"Santa Rosa",2006,6,78,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,45.3302738
"Santa Rosa",2006,7,79,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,62.0561009354839
"Santa Rosa",2006,8,80,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,61.0141902258065
"Santa Rosa",2006,9,81,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,78.3666666666667
"Santa Rosa",2006,10,82,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,128.562412354839
"Santa Rosa",2006,11,83,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,113.0826088
"Santa Rosa",2006,12,84,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,127.359046258065
"Santa Rosa",2007,1,85,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,169.129032290323
"Santa Rosa",2007,2,86,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,115.3915015
"Santa Rosa",2007,3,87,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,79.0099632903226
"Santa Rosa",2007,4,88,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,58.4546583666667
"Santa Rosa",2007,5,89,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,34.0112201290323
"Santa Rosa",2007,6,90,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,35.2100966
"Santa Rosa",2007,7,91,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,45.8847316774194
"Santa Rosa",2007,8,92,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,40.2316078064516
"Santa Rosa",2007,9,93,-122.710169,38.443503,"Santa Rosa - 5th St",NA,NA,NA,87.3213128666667
